Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.65,0,2.16051341985207e-06,0
0.651,0,6.03988206842446e-06,0
0.652,0,7.88093843776544e-06,0
0.653,0,1.76600136371259e-06,0
0.654,0,-3.49415921262297e-06,0
0.655,0,-1.52159903395524e-06,0
0.656,0,-1.91611107327674e-06,0
0.657,0,-3.09964718047481e-06,0
0.658,0,-3.55991121780692e-06,0
0.659,0,-2.70513514653524e-06,0
0.66,0,-1.71885505384048e-06,0
0.661,0,-7.37352743360008e-06,0
0.662,0,-8.09679945575366e-06,0
0.663,0,-1.65310304726196e-06,0
0.664,0,3.21254557840281e-06,0
0.665,0,-9.30286656841139e-09,0
0.666,0,8.45473239746608e-07,0
0.667,0,2.75228150745279e-06,0
0.668,0,2.42352145828308e-06,0
0.669,0,3.14679356811614e-06,0
0.67,0,2.94953753755807e-06,0
0.671,0,7.09191427461138e-06,0
0.672,0,7.74943441006581e-06,0
0.673,0,1.43724131831032e-06,0
0.674,0,-3.42840720738929e-06,0
0.675,0,-1.85035906684787e-06,0
0.676,0,-1.91611107327674e-06,0
0.677,0,-3.75716723306049e-06,0
0.678,0,-2.96814316936073e-06,0
0.679,0,-3.03389517494265e-06,0
0.68,0,-2.17911909849363e-06,0
0.681,0,-8.03104745398636e-06,0
0.682,0,-9.67484748339025e-06,0
0.683,0,-2.90239116372903e-06,0
0.684,0,2.55502547780013e-06,0
0.685,0,1.3714893093804e-06,0
0.686,0,2.09476141036993e-06,0
0.687,0,3.54130563059129e-06,0
0.688,0,3.40980160956485e-06,0
0.689,0,3.08104155787979e-06,0
0.69,0,2.09476141036993e-06,0
0.691,0,6.5001461570362e-06,0
0.692,0,7.61793038256915e-06,0
0.693,0,1.76600136371259e-06,0
0.694,0,-3.55991121780692e-06,0
0.695,0,-1.3900950204489e-06,0
0.696,0,-1.91611107327674e-06,0
0.697,0,-4.21743126691286e-06,0
0.698,0,-4.08592725748915e-06,0
0.699,0,-3.49415921262297e-06,0
0.7,0,-1.78460706036911e-06,0
0.701,0,-7.8995434503038e-06,0
0.702,0,-8.09679945575366e-06,0
0.703,0,-1.3900950204489e-06,0
0.704,0,3.08104155787979e-06,0
0.705,0,1.43724131831032e-06,0
0.706,0,1.63449734540111e-06,0
0.707,0,3.80431367324859e-06,0
0.708,0,2.81803351743758e-06,0
