Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.353,0,-2.83663915804755e-06,0
0.354,0,2.48927346801647e-06,0
0.355,0,9.76977256854222e-07,0
0.356,0,1.76600136371259e-06,0
0.357,0,4.06732171671208e-06,0
0.358,0,3.80431367324859e-06,0
0.359,0,3.87006568403886e-06,0
0.36,0,2.88378552747267e-06,0
0.361,0,6.36864213146549e-06,0
0.362,0,7.88093843776544e-06,0
0.363,0,1.96325739155634e-06,0
0.364,0,-3.62566322294116e-06,0
0.365,0,-1.65310304726196e-06,0
0.366,0,-1.85035906684787e-06,0
0.367,0,-3.75716723306049e-06,0
0.368,0,-3.55991121780692e-06,0
0.369,0,-3.75716723306049e-06,0
0.37,0,-3.1653991859572e-06,0
0.371,0,-8.35980746232985e-06,0
0.372,0,-9.08307947634958e-06,0
0.373,0,-2.37637511688291e-06,0
0.374,0,3.34404959912716e-06,0
0.375,0,1.89750538222488e-06,0
0.376,0,2.42352145828308e-06,0
0.377,0,4.33032976098216e-06,0
0.378,0,3.27829758873981e-06,0
0.379,0,3.60705764118005e-06,0
0.38,0,2.75228150745279e-06,0
0.381,0,6.30289011875607e-06,0
0.382,0,6.96041024812892e-06,0
0.383,0,1.04272926548323e-06,0
0.384,0,-4.28318327155023e-06,0
0.385,0,-2.63938314070439e-06,0
0.386,0,-3.95442324786675e-06,0
0.387,0,-6.05848737800953e-06,0
0.388,0,-4.34893527613794e-06,0
0.389,0,-3.55991121780692e-06,0
0.39,0,-1.65310304726196e-06,0
0.391,0,-6.32149539070988e-06,0
0.392,0,-7.17627142652169e-06,0
0.393,0,-1.12708699283717e-06,0
0.394,0,3.60705764118005e-06,0
0.395,0,2.09476141036993e-06,0
0.396,0,2.68652949751829e-06,0
0.397,0,4.19882573874628e-06,0
0.398,0,4.13307372770397e-06,0
0.399,0,4.13307372770397e-06,0
0.4,0,2.88378552747267e-06,0
0.401,0,6.23713810609726e-06,0
0.402,0,7.28917031471524e-06,0
0.403,0,3.19457173320437e-07,0
0.404,0,-5.26946333515562e-06,0
0.405,0,-3.36265520210588e-06,0
0.406,0,-3.42840720738929e-06,0
0.407,0,-4.67769529833191e-06,0
0.408,0,-3.88867124298101e-06,0
