Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.321,0,-3.75716723306049e-06,0
0.322,0,3.67280965181919e-06,0
0.323,0,1.43724131831032e-06,0
0.324,0,5.64491413092505e-08,0
0.325,0,1.76600136371259e-06,0
0.326,0,2.53705165242546e-07,0
0.327,0,7.79721231267982e-07,0
0.328,0,-2.31062311080298e-06,0
0.329,0,3.27829758873981e-06,0
0.33,0,7.55217836889692e-06,0
0.331,0,2.81803351743758e-06,0
0.332,0,-4.28318327155023e-06,0
0.333,0,-1.65310304726196e-06,0
0.334,0,-6.01070935216213e-07,0
0.335,0,-1.98186307965575e-06,0
0.336,0,-6.01070935216213e-07,0
0.337,0,-5.35318927788714e-07,0
0.338,0,3.14679356811614e-06,0
0.339,0,-3.03389517494265e-06,0
0.34,0,-7.76803944642395e-06,0
0.341,0,-3.42840720738929e-06,0
0.342,0,2.94953753755807e-06,0
0.343,0,-2.06558889901171e-07,0
0.344,0,-7.32574949921261e-07,0
0.345,0,7.13969222839467e-07,0
0.346,0,5.64491413092505e-08,0
0.347,0,1.04272926548323e-06,0
0.348,0,-1.52159903395524e-06,0
0.349,0,3.80431367324859e-06,0
0.35,0,6.96041024812892e-06,0
0.351,0,2.62077748763407e-06,0
0.352,0,-4.41468728067601e-06,0
0.353,0,-1.32434301362085e-06,0
0.354,0,-4.03814912783718e-07,0
0.355,0,-1.58735104063354e-06,0
0.356,0,-1.40806882173616e-07,0
0.357,0,-4.03814912783718e-07,0
0.358,0,2.42352145828308e-06,0
0.359,0,-3.88867124298101e-06,0
0.36,0,-8.55706346674449e-06,0
0.361,0,-3.55991121780692e-06,0
0.362,0,3.7385616625087e-06,0
0.363,0,5.8246520613276e-07,0
0.364,0,5.64491413092505e-08,0
0.365,0,1.10848127416237e-06,0
0.366,0,1.22201149236961e-07,0
0.367,0,4.50961189626431e-07,0
0.368,0,-2.31062311080298e-06,0
0.369,0,3.47555362005289e-06,0
0.37,0,7.09191427461138e-06,0
0.371,0,2.81803351743758e-06,0
0.372,0,-4.08592725748915e-06,0
0.373,0,-4.03814912783718e-07,0
0.374,0,-9.29830971604029e-07,0
0.375,0,-2.17911909849363e-06,0
0.376,0,-1.45584702722703e-06,0
0.377,0,-1.192838999815e-06,0
0.378,0,2.16051341985207e-06,0
0.379,0,-3.1653991859572e-06,0
0.38,0,-7.63653544234674e-06,0
0.381,0,-2.70513514653524e-06,0
0.382,0,4.06732171671208e-06,0
0.383,0,1.3714893093804e-06,0
0.384,0,3.19457173320437e-07,0
0.385,0,5.64491413092505e-08,0
0.386,0,-3.38062905206216e-07,0
0.387,0,1.87953157214726e-07,0
0.388,0,-2.44212712291301e-06,0
0.389,0,3.40980160956485e-06,0
0.39,0,7.22341830129659e-06,0
0.391,0,2.55502547780013e-06,0
0.392,0,-5.13795932731967e-06,0
0.393,0,-2.70513514653524e-06,0
0.394,0,-9.9558297873169e-07,0
0.395,0,-1.65310304726196e-06,0
0.396,0,-9.9558297873169e-07,0
0.397,0,2.53705165242546e-07,0
0.398,0,2.88378552747267e-06,0
0.399,0,-2.77088715231629e-06,0
0.4,0,-7.76803944642395e-06,0
0.401,0,-3.49415921262297e-06,0
0.402,0,3.67280965181919e-06,0
0.403,0,8.45473239746608e-07,0
0.404,0,-7.505487439603e-08,0
0.405,0,9.76977256854222e-07,0
0.406,0,6.48217214461066e-07,0
0.407,0,8.45473239746608e-07,0
0.408,0,-1.12708699283717e-06,0
0.409,0,2.94953753755807e-06,0
0.41,0,6.5658981698975e-06,0
0.411,0,2.42352145828308e-06,0
0.412,0,-4.41468728067601e-06,0
0.413,0,-1.25859100674289e-06,0
0.414,0,-9.30286656841139e-09,0
0.415,0,-1.3900950204489e-06,0
0.416,0,-8.64078964426401e-07,0
0.417,0,-6.01070935216213e-07,0
0.418,0,1.56874533632066e-06,0
0.419,0,-2.90239116372903e-06,0
0.42,0,-9.01732747532127e-06,0
0.421,0,-3.88867124298101e-06,0
0.422,0,3.27829758873981e-06,0
0.423,0,1.10848127416237e-06,0
0.424,0,1.87953157214726e-07,0
0.425,0,1.23998529167108e-06,0
0.426,0,-9.30286656841139e-09,0
0.427,0,-9.30286656841139e-09,0
0.428,0,-1.71885505384048e-06,0
0.429,0,3.47555362005289e-06,0
0.43,0,7.74943441006581e-06,0
0.431,0,2.81803351743758e-06,0
0.432,0,-3.69141522802567e-06,0
0.433,0,-1.65310304726196e-06,0
0.434,0,-6.01070935216213e-07,0
0.435,0,-1.91611107327674e-06,0
0.436,0,-8.64078964426401e-07,0
0.437,0,-6.66822942593726e-07,0
0.438,0,1.83175337294363e-06,0
0.439,0,-2.70513514653524e-06,0
0.44,0,-7.63653544234674e-06,0
0.441,0,-3.1653991859572e-06,0
0.442,0,3.54130563059129e-06,0
0.443,0,1.17423328289164e-06,0
0.444,0,-6.01070935216213e-07,0
0.445,0,9.11225248275355e-07,0
0.446,0,2.53705165242546e-07,0
0.447,0,4.50961189626431e-07,0
0.448,0,-1.52159903395524e-06,0
0.449,0,2.88378552747267e-06,0
0.45,0,7.02616226134481e-06,0
0.451,0,2.48927346801647e-06,0
0.452,0,-4.54619128960322e-06,0
0.453,0,-1.78460706036911e-06,0
0.454,0,3.85209181448393e-07,0
0.455,0,-2.37637511688291e-06,0
0.456,0,-8.64078964426401e-07,0
0.457,0,-6.66822942593726e-07,0
0.458,0,1.89750538222488e-06,0
0.459,0,-3.49415921262297e-06,0
0.46,0,-9.01732747532127e-06,0
0.461,0,-3.88867124298101e-06,0
0.462,0,3.47555362005289e-06,0
