Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
6.628,2495.24940617577,1.99135578375682e-05,1.83221279344758e-08
6.629,2495.93699212402,1.85327653599219e-05,1.83247822979112e-08
6.63,2496.62457807226,1.51136602752332e-05,1.8326473921891e-08
6.631,2497.3121640205,1.49821562362961e-05,1.8327453728237e-08
6.632,2497.99974996875,1.51136602752332e-05,1.83284329951906e-08
6.633,2498.68733591699,1.44561400826033e-05,1.83293064646987e-08
6.634,2499.37492186523,1.54424203734758e-05,1.83302452220821e-08
6.635,2500.06250781348,1.54424203734758e-05,1.83313807142236e-08
6.636,2500.75009376172,1.66259567378033e-05,1.83327522182268e-08
6.637,2501.43767970996,1.63629486553994e-05,1.83343069680854e-08
6.638,2502.12526565821,1.6560204717125e-05,1.83358477242166e-08
6.639,2502.81285160645,1.84670133377463e-05,1.83378079737734e-08
6.64,2503.50043755469,2.24778867853305e-05,1.83409490281384e-08
6.641,2504.18802350294,2.29381509638165e-05,1.83449810896093e-08
6.642,2504.87560945118,2.37929273020682e-05,1.8349273433658e-08
6.643,2505.56319539943,2.44504475682642e-05,1.83538652096239e-08
6.644,2506.25078134767,2.37929273020682e-05,1.83584544660968e-08
6.645,2506.93836729591,2.27408948870099e-05,1.83627002409077e-08
6.646,2507.62595324416,2.004506188425e-05,1.83661963937995e-08
6.647,2508.3135391924,2.12943503380798e-05,1.83694022799148e-08
6.648,2509.00112514064,2.2609390836066e-05,1.83731174347661e-08
6.649,2509.68871108889,2.10313422409788e-05,1.83767781553663e-08
6.65,2510.37629703713,1.72177249262282e-05,1.83793629946024e-08
6.651,2511.06388298537,1.7743741097226e-05,1.83812917951048e-08
6.652,2511.75146893362,1.68232128001474e-05,1.83831410063254e-08
6.653,2512.43905488186,1.56396764330387e-05,1.83845704758957e-08
6.654,2513.1266408301,1.60341885535539e-05,1.83858421826683e-08
6.655,2513.81422677835,1.56396764330387e-05,1.83871131937589e-08
6.656,2514.50181272659,1.97163017679344e-05,1.83891156852322e-08
6.657,2515.18939867483,1.91245335618312e-05,1.83918098442179e-08
6.658,2515.87698462308,1.78752451404919e-05,1.83941366429347e-08
6.659,2516.56457057132,1.81382532276436e-05,1.83962662124919e-08
6.66,2517.25215651956,2.16888624852905e-05,1.83991521147603e-08
6.661,2517.93974246781,2.1886118559598e-05,1.84027806734246e-08
6.662,2518.62732841605,2.13601023624849e-05,1.84063419851599e-08
6.663,2519.3149143643,2.20176226093964e-05,1.84099274521163e-08
6.664,2520.00250031254,2.3003902989523e-05,1.84138371130687e-08
6.665,2520.69008626078,2.36614232494556e-05,1.84180707027215e-08
6.666,2521.37767220903,2.18203665347768e-05,1.84220672830015e-08
6.667,2522.06525815727,2.20176226093964e-05,1.84257358002775e-08
6.668,2522.75284410551,2.13601023624849e-05,1.84293110952116e-08
6.669,2523.44043005376,2.12943503380798e-05,1.84327411310081e-08
6.67,2524.128016002,1.7086220883995e-05,1.84353226925535e-08
6.671,2524.81560195024,1.56396764330387e-05,1.84367830288335e-08
6.672,2525.50318789849,1.56396764330387e-05,1.84379561825661e-08
6.673,2526.19077384673,1.4258884025816e-05,1.84388554023192e-08
6.674,2526.87835979497,1.5047908255739e-05,1.84396370379911e-08
6.675,2527.56594574322,1.5047908255739e-05,1.84405743322056e-08
6.676,2528.25353169146,1.67574607793145e-05,1.84418492062199e-08
6.677,2528.9411176397,1.61656925941376e-05,1.84433443854815e-08
6.678,2529.62870358795,1.64287006759231e-05,1.84447737700358e-08
6.679,2530.31628953619,1.76122370541668e-05,1.84464882203676e-08
6.68,2531.00387548444,2.18203665347768e-05,1.84492668631693e-08
6.681,2531.69146143268,2.37929273020682e-05,1.8453264660856e-08
6.682,2532.37904738092,2.45161995951711e-05,1.84577925604137e-08
6.683,2533.06663332917,2.56339840605905e-05,1.84626814065517e-08
6.684,2533.75421927741,2.48449597304899e-05,1.84676324754037e-08
6.685,2534.44180522565,2.43189435146071e-05,1.84723214238777e-08
6.686,2535.1293911739,2.19518705844712e-05,1.847643722895e-08
6.687,2535.81697712214,2.23463827348033e-05,1.84801618621284e-08
6.688,2536.50456307038,2.27408948870099e-05,1.84840400097716e-08
6.689,2537.19214901863,2.20176226093964e-05,1.84878512672573e-08
6.69,2537.87973496687,1.76779890756706e-05,1.84906629919422e-08
6.691,2538.56732091511,1.6888964821032e-05,1.84924630454069e-08
