Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
18.882,2142.51781472684,-4.99150628473894e-05,6.97918069741708e-08
18.883,2141.8302287786,-4.97835589041201e-05,6.97909378833004e-08
18.884,2141.14264283035,-5.28739015229075e-05,6.97893772857282e-08
18.885,2140.45505688211,-5.155886212291e-05,6.97874009832354e-08
18.886,2139.76747093387,-5.33341653086285e-05,6.97853158606715e-08
18.887,2139.07988498562,-5.13616062113464e-05,6.97832755052779e-08
18.888,2138.39229903738,-5.35971731851887e-05,6.97811723411202e-08
18.889,2137.70471308914,-5.66875156807248e-05,6.97778221165381e-08
18.89,2137.01712714089,-5.58984920742969e-05,6.97739312942393e-08
18.891,2136.32954119265,-4.77452477601297e-05,6.9772130872005e-08
18.892,2135.64195524441,-4.62987043409812e-05,6.97725768085132e-08
18.893,2134.95436929616,-4.55096806484614e-05,6.97735465954657e-08
18.894,2134.26678334792,-4.32083615074768e-05,6.97752409896006e-08
18.895,2133.57919739967,-4.19590739501548e-05,6.97777685533853e-08
18.896,2132.89161145143,-4.0841290332088e-05,6.9780852644007e-08
18.897,2132.20402550319,-4.13015541764415e-05,6.97840929115412e-08
18.898,2131.51643955494,-3.77509473182396e-05,6.97880601861034e-08
18.899,2130.8288536067,-3.72249314758564e-05,6.97929866024715e-08
18.9,2130.14126765846,-3.91317388903085e-05,6.97975920912434e-08
18.901,2129.45368171021,-4.84685194614034e-05,6.97995605371426e-08
18.902,2128.76609576197,-4.945479904515e-05,6.97991055964912e-08
18.903,2128.07850981373,-5.1427358181913e-05,6.97979551716388e-08
18.904,2127.39092386548,-5.40574369674298e-05,6.9795722246637e-08
18.905,2126.70333791724,-5.2742397583723e-05,6.97931787045666e-08
18.906,2126.015751969,-5.32026613700772e-05,6.97908345448341e-08
18.907,2125.32816602075,-5.0572582561006e-05,6.97889993342164e-08
18.908,2124.64058007251,-5.58984920742969e-05,6.97865285153482e-08
18.909,2123.95299412427,-5.98436100418834e-05,6.97818736031625e-08
18.91,2123.26540817602,-5.64245078126344e-05,6.97770918066162e-08
18.911,2122.57782222778,-4.73507359207405e-05,6.9775249766249e-08
18.912,2121.89023627954,-4.59699444699008e-05,6.97758700344686e-08
18.913,2121.20265033129,-4.59699444699008e-05,6.97768161785307e-08
18.914,2120.51506438305,-4.16303140638765e-05,6.97787861853092e-08
18.915,2119.8274784348,-4.00522665936269e-05,6.97821532623994e-08
18.916,2119.13989248656,-3.99207626365673e-05,6.97859258842233e-08
18.917,2118.45230653832,-4.29453536020572e-05,6.97890181246687e-08
18.918,2117.76472059007,-4.02495225288683e-05,6.97920347535116e-08
18.919,2117.07713464183,-3.71591794953485e-05,6.97964198896183e-08
18.92,2116.38954869359,-3.78824512783692e-05,6.98013670989699e-08
18.921,2115.70196274534,-4.86657753789737e-05,6.98035981910329e-08
18.922,2115.0143767971,-5.01780707333819e-05,6.98029239876711e-08
18.923,2114.32679084886,-5.02438227047663e-05,6.98018761661856e-08
18.924,2113.63920490061,-5.31369094007337e-05,6.98001277235794e-08
18.925,2112.95161895237,-5.30054054619111e-05,6.97977246536855e-08
18.926,2112.26403300413,-5.47807086207694e-05,6.97949309109251e-08
18.927,2111.57644705588,-5.25451416746067e-05,6.9792244334551e-08
18.928,2110.88886110764,-5.47807086207694e-05,6.97895560079644e-08
18.929,2110.20127515939,-5.76737951796686e-05,6.97856507246381e-08
