Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
9.605,4787.59586528843,-0.000125529801590348,6.99257615581453e-08
9.606,4785.59519839947,-0.000122242205382326,6.99291074642834e-08
9.607,4783.5945315105,-0.000119480624492361,6.9933088452809e-08
9.608,4781.59386462154,-0.000124214763118778,6.99368665069927e-08
9.609,4779.59319773258,-0.000131315970682211,6.99394096117581e-08
9.61,4777.59253084361,-0.000131118714922601,6.99412323118283e-08
9.611,4775.59186395465,-0.000130132436119394,6.99431804540489e-08
9.612,4773.59119706569,-0.000133683039770817,6.99448616343106e-08
9.613,4771.59053017673,-0.000132631009070853,6.99462824067473e-08
9.614,4769.58986328776,-0.000133420032096737,6.99477319424163e-08
9.615,4767.5891963988,-0.000131184466842509,6.9949334400487e-08
9.616,4765.58852950984,-0.000138745937379072,6.99503794162492e-08
9.617,4763.58786262087,-0.000140652742914075,6.99504314920855e-08
9.618,4761.58719573191,-0.000135326837720089,6.99508426410905e-08
9.619,4759.58652884295,-0.000129014653465358,6.99524767303306e-08
9.62,4757.58586195398,-0.000128817397701732,6.995479630558e-08
9.621,4755.58519506502,-0.000129014653465358,6.99571178325122e-08
9.622,4753.58452817606,-0.000125924313128802,6.99597456191696e-08
9.623,4751.5838612871,-0.000127305103502451,6.99625555113434e-08
9.624,4749.58319439813,-0.000126450328511245,6.99653123958396e-08
9.625,4747.58252750917,-0.000127436607346674,6.99680577543208e-08
9.626,4745.58186062021,-0.00012158468612906,6.99713180773224e-08
9.627,4743.58119373124,-0.000119349120638736,6.99754336168427e-08
9.628,4741.58052684228,-0.000123294236179453,6.99793723572191e-08
9.629,4739.57985995332,-0.000131578978361158,6.99820242390919e-08
9.63,4737.57919306435,-0.000130198188039875,6.99839497236369e-08
9.631,4735.57852617539,-0.000131710482200403,6.99858629504583e-08
9.632,4733.57785928643,-0.000134209055117158,6.99873541332911e-08
9.633,4731.57719239747,-0.000134340558953365,6.99885686490417e-08
9.634,4729.5765255085,-0.000134669318543218,6.9989735534306e-08
9.635,4727.57585861954,-0.00013381454360763,6.99909590398717e-08
9.636,4725.57519173058,-0.000138219922053534,6.99918079019222e-08
9.637,4723.57452484161,-0.00013960071227796,6.99920450052846e-08
9.638,4721.57385795265,-0.000135655597307108,6.99925538636044e-08
9.639,4719.57319106369,-0.000128751645780447,6.99942125227942e-08
9.64,4717.57252417473,-0.000130855707242586,6.9996381313385e-08
9.641,4715.57185728576,-0.000130461195721418,6.99983706778232e-08
9.642,4713.5711903968,-0.000127962622722027,7.00006686198373e-08
9.643,4711.57052350784,-0.00012671333620154,7.00033662427187e-08
9.644,4709.56985661887,-0.000126253072743118,7.00062476550129e-08
9.645,4707.56918972991,-0.000126121568897508,7.00091943691927e-08
9.646,4705.56852284095,-0.000122570965007499,7.00125348391207e-08
9.647,4703.56785595198,-0.000119283368711865,7.00166050670821e-08
9.648,4701.56718906302,-0.000125003786203578,7.00204200345719e-08
9.649,4699.56652217406,-0.0001316447302808,7.00229230904637e-08
9.65,4697.5658552851,-0.000131578978361158,7.00247284274479e-08
9.651,4695.56518839613,-0.000131381722602005,7.00265633088192e-08
9.652,4693.56452150717,-0.000134800822378895,7.00280565351373e-08
9.653,4691.56385461821,-0.000134340558953365,7.00292356991674e-08
9.654,4689.56318772924,-0.000133222776340779,7.00305841201658e-08
9.655,4687.56252084028,-0.000132104993717224,7.00321721492965e-08
9.656,4685.56185395132,-0.000137628154809435,7.00332914331479e-08
9.657,4683.56118706235,-0.000141704773540645,7.00333868355783e-08
9.658,4681.56052017339,-0.000136970635645756,7.00335525439073e-08
9.659,4679.55985328443,-0.000130526947641708,7.00349127184209e-08
9.66,4677.55918639547,-0.000130132436119394,7.00370050145686e-08
9.661,4675.5585195065,-0.000129737924595704,7.00391834787104e-08
9.662,4673.55785261754,-0.000125924313128802,7.00418140134852e-08
9.663,4671.55718572858,-0.00012671333620154,7.00447705251847e-08
9.664,4669.55651883961,-0.00012506953812706,7.00478210966711e-08
9.665,4667.55585195065,-0.000127765366956558,7.00507615871988e-08
9.666,4665.55518506169,-0.000122965476556421,7.00539300884621e-08
9.667,4663.55451817272,-0.00012079566301999,7.00578485606297e-08
9.668,4661.55385128376,-0.000124412018890501,7.00616152396239e-08
9.669,4659.5531843948,-0.000132039241797849,7.00641786449506e-08
9.67,4657.55251750584,-0.000131118714922601,7.00660242717953e-08
9.671,4655.55185061687,-0.000131118714922601,7.00679703482584e-08
9.672,4653.55118372791,-0.000134735070461075,7.00695295393524e-08
9.673,4651.55051683895,-0.00013427480703528,7.00707508200642e-08
9.674,4649.54984994998,-0.000135589845389779,7.00718812316111e-08
9.675,4647.54918306102,-0.000133025520584479,7.00731470191065e-08
9.676,4645.54851617206,-0.000138877441210082,7.00740600531937e-08
9.677,4643.54784928309,-0.000141310262056798,7.00740818038235e-08
9.678,4641.54718239413,-0.000137299395228065,7.00742735645796e-08
9.679,4639.54651550517,-0.000129737924595704,7.00757126317286e-08
9.68,4637.54584861621,-0.000130461195721418,7.00778902054182e-08
9.681,4635.54518172724,-0.000129803676516414,7.00800625666117e-08
9.682,4633.54451483828,-0.000127896870800243,7.00825135168634e-08
9.683,4631.54384794932,-0.000127765366956558,7.00851866310164e-08
9.684,4629.54318106035,-0.000127699615034658,7.00878833595738e-08
9.685,4627.54251417139,-0.000127568111190743,7.00906037331638e-08
9.686,4625.54184728243,-0.00012368874772581,7.0093760016501e-08
9.687,4623.54118039346,-0.0001203353995371,7.00977011928517e-08
9.688,4621.5405135045,-0.000125266793897273,7.01014750541866e-08
9.689,4619.53984661554,-0.000132104993717224,7.0103978291865e-08
9.69,4617.53917972658,-0.000131578978361158,7.01058001978168e-08
9.691,4615.53851283761,-0.000132828264827837,7.01075453314698e-08
9.692,4613.53784594865,-0.000135063830049794,7.01089143019613e-08
9.693,4611.53717905969,-0.000135195333885017,7.01100278138551e-08
9.694,4609.53651217072,-0.00013427480703528,7.01112278782774e-08
9.695,4607.53584528176,-0.000133551535933853,7.01126073663355e-08
9.696,4605.5351783928,-0.000138548681632277,7.01135240596426e-08
9.697,4603.53451150383,-0.000141967781195799,7.01135274428345e-08
9.698,4601.53384461487,-0.000137036387562293,7.01136951539652e-08
9.699,4599.53317772591,-0.000130921459162647,7.01150638200345e-08
9.7,4597.53251083695,-0.000130526947641708,7.01171416048413e-08
9.701,4595.53184394798,-0.000130461195721418,7.01192712760542e-08
9.702,4593.53117705902,-0.000127962622722027,7.01216819258728e-08
9.703,4591.53051017006,-0.000128685893859123,7.01242880000152e-08
9.704,4589.52984328109,-0.000127042095813542,7.0126996631771e-08
9.705,4587.52917639213,-0.000128883149622979,7.01296861269198e-08
9.706,4585.52850950317,-0.000124477770814331,7.01326575795497e-08
9.707,4583.5278426142,-0.00012191344575618,7.0136391925267e-08
9.708,4581.52717572524,-0.000126384576588575,7.01399214352412e-08
9.709,4579.52650883628,-0.000132894016746756,7.01422551528694e-08
9.71,4577.52584194732,-0.000132631009070853,7.01439086169358e-08
9.711,4575.52517505835,-0.000131578978361158,7.0145707230516e-08
9.712,4573.52450816939,-0.000134735070461075,7.01472773914356e-08
9.713,4571.52384128043,-0.000133617287852354,7.0148625991221e-08
9.714,4569.52317439146,-0.000135787101141651,7.01498606580811e-08
