Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
4.304,0,-1.58735104063354e-06,0
4.305,0,-2.70513514653524e-06,0
4.306,0,-2.24487110467323e-06,0
4.307,0,-2.63938314070439e-06,0
4.308,0,-7.98326957198819e-07,0
4.309,0,1.30573730050066e-06,0
4.31,0,1.04272926548323e-06,0
4.311,0,-2.70513514653524e-06,0
4.312,0,-3.38062905206216e-07,0
4.313,0,9.11225248275355e-07,0
4.314,0,-1.40806882173616e-07,0
4.315,0,8.45473239746608e-07,0
4.316,0,4.50961189626431e-07,0
4.317,0,2.16051341985207e-06,0
4.318,0,2.53705165242546e-07,0
4.319,0,-3.42840720738929e-06,0
4.32,0,-2.50787912889328e-06,0
4.321,0,1.04272926548323e-06,0
4.322,0,-1.52159903395524e-06,0
4.323,0,-2.70513514653524e-06,0
4.324,0,-1.71885505384048e-06,0
4.325,0,-2.37637511688291e-06,0
4.326,0,-1.78460706036911e-06,0
4.327,0,-2.24487110467323e-06,0
4.328,0,-7.32574949921261e-07,0
4.329,0,1.56874533632066e-06,0
4.33,0,6.48217214461066e-07,0
4.331,0,-3.03389517494265e-06,0
4.332,0,-1.40806882173616e-07,0
4.333,0,1.5029933272904e-06,0
4.334,0,1.87953157214726e-07,0
4.335,0,1.3714893093804e-06,0
4.336,0,7.79721231267982e-07,0
4.337,0,1.5029933272904e-06,0
4.338,0,-3.38062905206216e-07,0
4.339,0,-4.15167926222584e-06,0
4.34,0,-2.83663915804755e-06,0
4.341,0,1.5029933272904e-06,0
4.342,0,-9.29830971604029e-07,0
4.343,0,-2.31062311080298e-06,0
4.344,0,-1.32434301362085e-06,0
4.345,0,-2.50787912889328e-06,0
4.346,0,-2.17911909849363e-06,0
4.347,0,-2.83663915804755e-06,0
4.348,0,-9.30286656841139e-09,0
4.349,0,2.09476141036993e-06,0
4.35,0,8.45473239746608e-07,0
4.351,0,-2.70513514653524e-06,0
4.352,0,-3.38062905206216e-07,0
4.353,0,8.45473239746608e-07,0
4.354,0,-2.72310897578704e-07,0
4.355,0,5.16713197854551e-07,0
4.356,0,3.19457173320437e-07,0
4.357,0,1.70024935453176e-06,0
4.358,0,1.87953157214726e-07,0
4.359,0,-3.55991121780692e-06,0
4.36,0,-2.37637511688291e-06,0
4.361,0,1.23998529167108e-06,0
4.362,0,-1.0613349858094e-06,0
4.363,0,-2.63938314070439e-06,0
4.364,0,-6.01070935216213e-07,0
4.365,0,-2.0476150859849e-06,0
4.366,0,-1.85035906684787e-06,0
4.367,0,-2.24487110467323e-06,0
4.368,0,-3.38062905206216e-07,0
4.369,0,1.56874533632066e-06,0
4.37,0,3.85209181448393e-07,0
4.371,0,-3.23115119138984e-06,0
4.372,0,-6.01070935216213e-07,0
4.373,0,1.17423328289164e-06,0
4.374,0,5.64491413092505e-08,0
4.375,0,1.23998529167108e-06,0
4.376,0,7.13969222839467e-07,0
4.377,0,1.30573730050066e-06,0
4.378,0,-2.06558889901171e-07,0
4.379,0,-3.42840720738929e-06,0
4.38,0,-1.85035906684787e-06,0
4.381,0,1.43724131831032e-06,0
4.382,0,-7.98326957198819e-07,0
4.383,0,-2.44212712291301e-06,0
4.384,0,-1.58735104063354e-06,0
4.385,0,-2.24487110467323e-06,0
4.386,0,-2.17911909849363e-06,0
4.387,0,-2.77088715231629e-06,0
4.388,0,-7.32574949921261e-07,0
4.389,0,1.43724131831032e-06,0
4.39,0,9.76977256854222e-07,0
4.391,0,-2.90239116372903e-06,0
4.392,0,-2.06558889901171e-07,0
4.393,0,1.30573730050066e-06,0
4.394,0,-1.40806882173616e-07,0
4.395,0,1.63449734540111e-06,0
4.396,0,1.10848127416237e-06,0
4.397,0,1.89750538222488e-06,0
4.398,0,2.53705165242546e-07,0
4.399,0,-3.62566322294116e-06,0
4.4,0,-2.37637511688291e-06,0
4.401,0,1.17423328289164e-06,0
4.402,0,-1.3900950204489e-06,0
4.403,0,-2.96814316936073e-06,0
4.404,0,-1.3900950204489e-06,0
4.405,0,-2.44212712291301e-06,0
4.406,0,-2.24487110467323e-06,0
4.407,0,-2.50787912889328e-06,0
4.408,0,-8.64078964426401e-07,0
4.409,0,1.5029933272904e-06,0
4.41,0,8.45473239746608e-07,0
4.411,0,-1.78460706036911e-06,0
4.412,0,5.64491413092505e-08,0
4.413,0,1.04272926548323e-06,0
4.414,0,-1.40806882173616e-07,0
4.415,0,9.76977256854222e-07,0
4.416,0,7.79721231267982e-07,0
4.417,0,1.5029933272904e-06,0
4.418,0,-1.40806882173616e-07,0
4.419,0,-3.8229192380456e-06,0
4.42,0,-2.44212712291301e-06,0
4.421,0,1.43724131831032e-06,0
4.422,0,-1.192838999815e-06,0
4.423,0,-2.63938314070439e-06,0
4.424,0,-1.52159903395524e-06,0
4.425,0,-2.17911909849363e-06,0
4.426,0,-1.78460706036911e-06,0
4.427,0,-1.65310304726196e-06,0
4.428,0,5.64491413092505e-08,0
4.429,0,1.83175337294363e-06,0
4.43,0,7.79721231267982e-07,0
4.431,0,-2.83663915804755e-06,0
4.432,0,-3.38062905206216e-07,0
4.433,0,9.11225248275355e-07,0
4.434,0,-4.69566920311215e-07,0
4.435,0,1.23998529167108e-06,0
4.436,0,9.76977256854222e-07,0
4.437,0,1.5029933272904e-06,0
4.438,0,-4.69566920311215e-07,0
4.439,0,-4.08592725748915e-06,0
4.44,0,-2.50787912889328e-06,0
4.441,0,1.10848127416237e-06,0
4.442,0,-6.01070935216213e-07,0
4.443,0,-1.91611107327674e-06,0
4.444,0,-1.0613349858094e-06,0
4.445,0,-2.24487110467323e-06,0
4.446,0,-1.85035906684787e-06,0
4.447,0,-2.37637511688291e-06,0
4.448,0,-5.35318927788714e-07,0
4.449,0,1.3714893093804e-06,0
4.45,0,2.53705165242546e-07,0
4.451,0,-2.70513514653524e-06,0
4.452,0,-1.40806882173616e-07,0
4.453,0,1.10848127416237e-06,0
