Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
2.794,1325.44181393798,8.90189641045511e-05,2.95338389005873e-08
2.795,1327.10903634545,8.84271953772168e-05,2.9563590488939e-08
2.796,1328.77625875292,8.69148975398307e-05,2.95924756874043e-08
2.797,1330.44348116039,9.30298411585634e-05,2.96230182330789e-08
2.798,1332.11070356786,9.7172222606725e-05,2.96573343540928e-08
2.799,1333.77792597533,8.80984349751746e-05,2.96897160239112e-08
2.8,1335.44514838279,8.46793268798046e-05,2.97173394131202e-08
2.801,1337.11237079026,8.67833933815072e-05,2.97444021692215e-08
2.802,1338.77959319773,8.72436579366532e-05,2.97723552333822e-08
2.803,1340.4468156052,8.59286163580491e-05,2.97999199222226e-08
2.804,1342.11403801267,8.57971122014619e-05,2.98268772216918e-08
2.805,1343.78126042014,8.79011787346458e-05,2.98545015892229e-08
2.806,1345.44848282761,8.88874599425146e-05,2.98832059400904e-08
2.807,1347.11570523508,8.19177396859919e-05,2.99096184072049e-08
2.808,1348.78292764255,7.76438549428914e-05,2.99317975219416e-08
2.809,1350.45015005002,8.54683518110057e-05,2.99552364766126e-08
2.81,1352.11737245749,9.00052453272383e-05,2.9983188751958e-08
2.811,1353.78459486495,8.82956912162257e-05,3.00121164146643e-08
2.812,1355.45181727242,8.9610732836593e-05,3.00408273865693e-08
2.813,1357.11903967989,9.00052453272383e-05,3.00700976623245e-08
2.814,1358.78626208736,8.90847161856565e-05,3.0099102547963e-08
2.815,1360.45348449483,8.94792286735099e-05,3.01278430191828e-08
2.816,1362.1207069023,8.75066662551545e-05,3.01559338721447e-08
2.817,1363.78792930977,9.40161224346356e-05,3.01856193861495e-08
2.818,1365.45515171724,9.69092142538805e-05,3.02186754167804e-08
2.819,1367.12237412471,8.86902036998955e-05,3.02497029655946e-08
2.82,1368.78959653218,8.5665608045106e-05,3.02765477950425e-08
2.821,1370.45681893965,8.80326828949403e-05,3.03030874174973e-08
2.822,1372.12404134712,9.03340057377101e-05,3.03312637024346e-08
2.823,1373.79126375458,8.89532120235038e-05,3.03597066307164e-08
2.824,1375.45848616205,8.79669308147641e-05,3.03872201388454e-08
2.825,1377.12570856952,8.97422369999087e-05,3.04149535036018e-08
2.826,1378.79293097699,9.17147994775988e-05,3.04439789107796e-08
2.827,1380.46015338446,8.44820706483035e-05,3.04710289861902e-08
2.828,1382.12737579193,8.27067645881453e-05,3.04947550449371e-08
2.829,1383.7945981994,8.93477245106596e-05,3.05201820163056e-08
2.83,1385.46182060687,9.33586015824577e-05,3.0549391938302e-08
2.831,1387.12904301434,8.97422369999087e-05,3.05786738488219e-08
2.832,1388.79626542181,8.88874599425146e-05,3.06062757362939e-08
2.833,1390.46348782928,9.02682536554993e-05,3.0634000583742e-08
2.834,1392.13071023675,8.98737411634571e-05,3.06620132587869e-08
2.835,1393.79793264421,9.12545348947789e-05,3.06903127285609e-08
2.836,1395.46515505168,8.86902036998955e-05,3.07181205115669e-08
2.837,1397.13237745915,9.42133786914308e-05,3.07469208264208e-08
2.838,1398.79959986662,9.84872643850806e-05,3.07791544402852e-08
2.839,1400.46682227409,9.04655099023064e-05,3.08099732290572e-08
2.84,1402.13404468156,8.684914546064e-05,3.08365685821063e-08
2.841,1403.80126708903,8.86902036998955e-05,3.08624684422383e-08
2.842,1405.4684894965,8.76381704147529e-05,3.08885875536912e-08
2.843,1407.13571190397,8.81641870554669e-05,3.09144578610983e-08
2.844,1408.80293431144,8.82956912162257e-05,3.09405002985333e-08
2.845,1410.47015671891,9.09257744802287e-05,3.09674601298144e-08
2.846,1412.13737912638,9.263532865182e-05,3.09958928508292e-08
2.847,1413.80460153384,8.42848144173218e-05,3.10219099004231e-08
2.848,1415.47182394131,8.25095083618305e-05,3.10442888256304e-08
2.849,1417.13904634878,8.90189641045511e-05,3.10682854139446e-08
2.85,1418.80626875625,9.32270974127245e-05,3.10960025801433e-08
2.851,1420.47349116372,9.03997578199791e-05,3.11241407154768e-08
2.852,1422.14071357119,8.98079890816538e-05,3.11510107771184e-08
2.853,1423.80793597866,9.09915265630221e-05,3.11780257232129e-08
2.854,1425.47515838613,9.11887828117522e-05,3.12054618039828e-08
2.855,1427.1423807936,8.94792286735099e-05,3.1232303947488e-08
2.856,1428.80960320107,8.91504682668201e-05,3.12583701577155e-08
2.857,1430.47682560854,9.40161224346356e-05,3.12859614052605e-08
2.858,1432.14404801601,9.79612476709101e-05,3.13165644924426e-08
2.859,1433.81127042347,9.19778078119226e-05,3.13463856066831e-08
2.86,1435.47849283094,8.684914546064e-05,3.13722669280301e-08
2.861,1437.14571523841,9.09257744802287e-05,3.13977221850629e-08
2.862,1438.81293764588,9.07942703148167e-05,3.14244894147836e-08
2.863,1440.48016005335,9.20435598956495e-05,3.1451582673887e-08
2.864,1442.14738246082,9.13860390610072e-05,3.14788184589196e-08
2.865,1443.81460486829,9.19120557282541e-05,3.15059458032249e-08
2.866,1445.48182727576,9.42791307771464e-05,3.15340113061427e-08
2.867,1447.14904968323,8.71121537777504e-05,3.15603537427001e-08
2.868,1448.8162720907,8.49423351892808e-05,3.15834133370598e-08
2.869,1450.48349449817,9.15175432274688e-05,3.16079385143013e-08
2.87,1452.15071690564,9.50681558103053e-05,3.16358938674897e-08
2.871,1453.8179393131,9.31613453279457e-05,3.16643504426318e-08
2.872,1455.48516172057,9.38188661783675e-05,3.1692312659113e-08
2.873,1457.15238412804,9.38846182637316e-05,3.17204590690959e-08
2.874,1458.81960653551,9.30955932432253e-05,3.17482932477952e-08
2.875,1460.48682894298,9.12545348947789e-05,3.17751634648965e-08
2.876,1462.15405135045,9.25695765675673e-05,3.18017925271116e-08
2.877,1463.82127375792,9.83557602061842e-05,3.18307865088558e-08
2.878,1465.48849616539,0.000103418671264407,3.18634160486614e-08
2.879,1467.15571857286,9.5725676677724e-05,3.18950751099105e-08
2.88,1468.82294098033,8.99394932453186e-05,3.19220738719423e-08
2.881,1470.4901633878,9.27010807361311e-05,3.19479829810864e-08
2.882,1472.15738579527,9.12545348947789e-05,3.19742800435401e-08
2.883,1473.82460820273,9.06627661496377e-05,3.19998261052366e-08
2.884,1475.4918306102,9.07285182321981e-05,3.2025136184424e-08
2.885,1477.15905301767,9.23065682311411e-05,3.20509455368461e-08
2.886,1478.82627542514,9.42791307771464e-05,3.20778971778785e-08
2.887,1480.49349783261,8.76381704147529e-05,3.21032114813127e-08
2.888,1482.16072024008,8.36930457274911e-05,3.2124897668309e-08
2.889,1483.82794264755,9.15832953107871e-05,3.21478644964091e-08
2.89,1485.49516505502,9.51996599833195e-05,3.21746527610514e-08
2.891,1487.16238746249,9.30955932432253e-05,3.22018894131608e-08
2.892,1488.82960986996,9.25038244833731e-05,3.22281597109917e-08
2.893,1490.49683227743,9.25695765675673e-05,3.22541947817571e-08
2.894,1492.16405468489,9.42133786914308e-05,3.22807445175117e-08
2.895,1493.83127709236,9.36873620078149e-05,3.23076091242284e-08
2.896,1495.49849949983,9.4870899551224e-05,3.23346336654964e-08
2.897,1497.1657219073,9.97365540963684e-05,3.23636182330726e-08
2.898,1498.83294431477,0.000102761150327906,3.23951704503404e-08
2.899,1500.50016672224,9.64489496386676e-05,3.24255570487066e-08
2.9,1502.16738912971,9.13202869778639e-05,3.24520680775774e-08
2.901,1503.83461153718,9.46078912066033e-05,3.24779082023667e-08
2.902,1505.50183394465,9.35558578374965e-05,3.25044335624287e-08
2.903,1507.16905635212,9.20435598956495e-05,3.25300495268266e-08
2.904,1508.83627875959,9.28983369894151e-05,3.25553909913007e-08
2.905,1510.50350116706,9.35558578374965e-05,3.25811771083396e-08
2.906,1512.17072357452,9.59229329390945e-05,3.26079064492939e-08
2.907,1513.83794598199,8.83614432966922e-05,3.2632861270862e-08
2.908,1515.50516838946,8.34300374223984e-05,3.26536394928607e-08
2.909,1517.17239079693,9.27010807361311e-05,3.26758022212594e-08
2.91,1518.8396132044,9.58571808519122e-05,3.27020072930805e-08
2.911,1520.50683561187,9.31613453279457e-05,3.27283062499975e-08
2.912,1522.17405801934,9.46736432926705e-05,3.27541588314184e-08
2.913,1523.84128042681,9.51996599833195e-05,3.27806236506975e-08
2.914,1525.50850283428,9.5725676677724e-05,3.28073754373794e-08
2.915,1527.17572524175,9.45421391205946e-05,3.28338535405677e-08
2.916,1528.84294764922,9.1846303644644e-05,3.28590051659164e-08
2.917,1530.51017005669,9.81585039382819e-05,3.2885283419324e-08
2.918,1532.17739246415,0.000101380356380569,3.29146157596834e-08
