Time(s),MeasuredVoltage(V),Current(A),Capacitance(F)
0.375,0,-3.03389517494265e-06,0
0.376,0,3.7385616625087e-06,0
0.377,0,9.11225248275355e-07,0
0.378,0,-6.01070935216213e-07,0
0.379,0,9.76977256854222e-07,0
0.38,0,5.64491413092505e-08,0
0.381,0,1.04272926548323e-06,0
0.382,0,-7.98326957198819e-07,0
0.383,0,4.46183378341978e-06,0
0.384,0,7.48642635527542e-06,0
0.385,0,3.14679356811614e-06,0
0.386,0,-4.21743126691286e-06,0
0.387,0,-1.98186307965575e-06,0
0.388,0,-4.03814912783718e-07,0
0.389,0,-2.17911909849363e-06,0
0.39,0,-1.71885505384048e-06,0
0.391,0,-1.0613349858094e-06,0
0.392,0,1.70024935453176e-06,0
0.393,0,-3.88867124298101e-06,0
0.394,0,-8.49131146532221e-06,0
0.395,0,-4.28318327155023e-06,0
0.396,0,3.54130563059129e-06,0
0.397,0,1.17423328289164e-06,0
0.398,0,1.22201149236961e-07,0
0.399,0,2.09476141036993e-06,0
0.4,0,9.11225248275355e-07,0
0.401,0,1.17423328289164e-06,0
0.402,0,-1.192838999815e-06,0
0.403,0,3.80431367324859e-06,0
0.404,0,7.09191427461138e-06,0
0.405,0,2.68652949751829e-06,0
0.406,0,-4.48043928516443e-06,0
0.407,0,-2.1133670922642e-06,0
0.408,0,-1.40806882173616e-07,0
0.409,0,-2.77088715231629e-06,0
0.41,0,-1.58735104063354e-06,0
0.411,0,-1.71885505384048e-06,0
0.412,0,1.17423328289164e-06,0
0.413,0,-3.55991121780692e-06,0
0.414,0,-7.4392794358608e-06,0
0.415,0,-2.63938314070439e-06,0
0.416,0,4.79059384039678e-06,0
0.417,0,2.29201743896708e-06,0
0.418,0,3.19457173320437e-07,0
0.419,0,1.70024935453176e-06,0
0.42,0,-9.30286656841139e-09,0
0.421,0,7.13969222839467e-07,0
0.422,0,-1.52159903395524e-06,0
0.423,0,3.08104155787979e-06,0
0.424,0,6.5658981698975e-06,0
0.425,0,2.88378552747267e-06,0
0.426,0,-4.54619128960322e-06,0
0.427,0,-2.37637511688291e-06,0
0.428,0,-1.25859100674289e-06,0
0.429,0,-2.83663915804755e-06,0
0.43,0,-1.58735104063354e-06,0
0.431,0,-1.0613349858094e-06,0
0.432,0,2.16051341985207e-06,0
0.433,0,-2.96814316936073e-06,0
0.434,0,-7.50503143807213e-06,0
0.435,0,-3.29690319677273e-06,0
0.436,0,3.7385616625087e-06,0
0.437,0,9.76977256854222e-07,0
0.438,0,-4.03814912783718e-07,0
0.439,0,1.23998529167108e-06,0
0.44,0,3.19457173320437e-07,0
0.441,0,1.04272926548323e-06,0
0.442,0,-1.0613349858094e-06,0
0.443,0,3.54130563059129e-06,0
0.444,0,6.5658981698975e-06,0
0.445,0,2.35776944859995e-06,0
0.446,0,-4.28318327155023e-06,0
0.447,0,-1.25859100674289e-06,0
0.448,0,-6.01070935216213e-07,0
0.449,0,-2.17911909849363e-06,0
0.45,0,-8.64078964426401e-07,0
0.451,0,-1.0613349858094e-06,0
0.452,0,1.89750538222488e-06,0
0.453,0,-3.55991121780692e-06,0
0.454,0,-7.70228744441001e-06,0
0.455,0,-3.55991121780692e-06,0
0.456,0,3.93581769487954e-06,0
0.457,0,7.13969222839467e-07,0
0.458,0,-2.06558889901171e-07,0
0.459,0,1.23998529167108e-06,0
0.46,0,-7.505487439603e-08,0
0.461,0,3.19457173320437e-07,0
0.462,0,-1.78460706036911e-06,0
0.463,0,3.40980160956485e-06,0
0.464,0,7.15766628792864e-06,0
0.465,0,3.60705764118005e-06,0
0.466,0,-3.49415921262297e-06,0
0.467,0,-1.12708699283717e-06,0
0.468,0,-1.12708699283717e-06,0
0.469,0,-2.37637511688291e-06,0
0.47,0,-1.52159903395524e-06,0
0.471,0,-1.25859100674289e-06,0
0.472,0,1.96325739155634e-06,0
0.473,0,-3.1653991859572e-06,0
